Origin of data [Measured/Computed]:; Measured
Machine/Treatment room:; lzRoom1_90_RF4_260226
Snout name:; lzRoom1_90_RF4
Range modulator name:; RF4
Radiation type:; Carbon
Curve type [Depth/X/Y/AbsoluteDosimetry]:; Depth
Medium:; Water
Single spot [Yes/No]:; Yes
Isocenter to snout distance [mm]:; 680.0
Isocenter to phantom surface distance [mm]:; 150.0
Detector lateral shape [Quadratic/Circular]:; Circular
Detector lateral side/diameter [mm]:; 80.0
Nominal beam energy [MeV]:; 1443.12
Measured dose curve (Depth [mm] Dose [a.u.]):; 
15.10;0.18485
16.10;0.18716
17.10;0.19014
18.10;0.19329
19.10;0.19653
20.10;0.20030
21.10;0.20418
22.10;0.20842
23.10;0.21308
24.10;0.21846
25.10;0.22394
26.10;0.23048
26.60;0.23380
27.10;0.23757
27.60;0.24135
28.10;0.24549
28.60;0.25006
29.10;0.25471
29.60;0.25977
30.10;0.26541
30.60;0.27133
31.10;0.27791
31.60;0.28511
32.10;0.29288
32.60;0.30128
33.10;0.31122
33.60;0.32278
34.10;0.33517
34.40;0.34311
34.60;0.34920
34.80;0.35534
35.00;0.36259
35.20;0.37051
35.40;0.37975
35.60;0.38944
35.80;0.40013
36.00;0.41215
36.20;0.42814
36.40;0.44749
36.50;0.45967
36.60;0.47280
36.70;0.48313
36.80;0.49215
36.90;0.49704
37.00;0.49804
37.10;0.49720
37.20;0.49579
37.30;0.49416
37.40;0.49324
37.50;0.49329
37.60;0.49452
37.70;0.49537
37.80;0.49619
37.90;0.49663
38.00;0.49544
38.10;0.48971
38.30;0.47274
38.50;0.45009
38.70;0.43180
38.90;0.41808
39.10;0.40423
39.30;0.38940
39.50;0.37497
39.70;0.35811
39.90;0.33954
40.10;0.31784
40.30;0.29446
40.50;0.28398
40.70;0.29069
40.90;0.30043
41.10;0.29650
41.30;0.28219
41.50;0.26514
41.70;0.24813
41.90;0.23122
42.10;0.21108
42.30;0.19014
42.40;0.17882
42.50;0.16803
42.60;0.15754
42.70;0.14607
42.80;0.12882
42.90;0.10602
43.00;0.08184
43.10;0.06022
43.20;0.04447
43.30;0.03261
43.40;0.02690
43.50;0.02381
43.60;0.02208
43.70;0.02114
43.80;0.02062
43.90;0.02030
44.00;0.02006
44.10;0.01986
44.20;0.01971
44.30;0.01952
44.40;0.01938
46.40;0.01686
48.40;0.01488
50.40;0.01311
52.40;0.01168
57.40;0.00933
62.40;0.00784
67.40;0.00684
72.40;0.00593
77.40;0.00516
82.40;0.00450
87.40;0.00388
92.40;0.00336
97.40;0.00288
98.60;0.00275
108.60;0.00202
118.60;0.00146
128.60;0.00103
138.60;0.00070
148.60;0.00054
158.60;0.00039
168.60;0.00028
178.60;0.00017
188.60;0.00013
198.60;0.00006
208.60;0.00007
213.10;0.00005
228.10;0.00000
243.10;0.00003
258.10;0.00006
273.10;0.00005
288.10;0.00008
303.10;0.00011
318.10;0.00007
333.10;0.00010
