Origin of data [Measured/Computed]:; Measured
Machine/Treatment room:; ptRoom1PBS_RF4_241230
Snout name:; ptRoom1PBS_RF4
Range modulator name:; RF4
Radiation type:; Carbon
Curve type [Depth/X/Y/AbsoluteDosimetry]:; Depth
Medium:; Water
Single spot [Yes/No]:; Yes
Isocenter to snout distance [mm]:; 680
Isocenter to phantom surface distance [mm]:; 150
Detector lateral shape [Quadratic/Circular]:; Quadratic
Detector lateral side/diameter [mm]:; 80
Nominal beam energy [MeV]:; 1443.12
Measured dose curve (Depth [mm] Dose [a.u.]):; 
20.5;6.58940
21.0;6.72100
21.5;6.85940
22.0;7.00450
22.5;7.16460
23.0;7.34220
23.5;7.54230
24.0;7.78210
24.5;8.02300
25.0;8.27620
25.5;8.58790
26.0;8.95470
26.5;9.35400
27.0;9.87400
27.5;10.54000
27.7;10.86200
27.9;11.25200
28.1;11.79900
28.3;12.57100
28.5;13.10600
28.7;13.19500
28.9;13.02100
29.1;12.73900
29.3;12.60000
29.5;12.46400
29.7;12.32700
29.9;12.15500
30.1;11.95600
30.3;11.74700
30.5;11.47600
30.7;11.19800
30.9;10.88600
31.1;10.59600
31.3;10.20200
31.5;9.87690
31.7;9.52080
31.9;9.31980
32.1;9.02980
32.3;8.51400
32.5;7.89960
32.7;7.34730
32.9;6.81350
33.1;6.43920
33.3;5.94350
33.5;5.27060
33.7;4.49250
33.9;3.75560
34.1;3.29520
34.3;3.05250
34.5;2.38940
34.7;1.58130
34.9;0.90789
35.1;0.60278
35.3;0.49670
35.5;0.46860
35.7;0.45850
35.9;0.45021
36.1;0.44302
36.3;0.43643
36.5;0.42964
37.0;0.41214
37.5;0.39708
38.0;0.38215
38.5;0.36776
39.0;0.35365
39.5;0.34101
40.0;0.32885
40.5;0.31703
41.0;0.30667
41.5;0.29593
43.5;0.26175
45.5;0.23580
47.5;0.21476
49.5;0.19840
51.5;0.18416
53.5;0.17261
55.5;0.16140
56.5;0.15602
66.5;0.11197
76.5;0.07992
86.5;0.05556
96.5;0.03849
106.5;0.02613
116.5;0.01822
126.5;0.01309
136.5;0.00983
146.5;0.00737
156.5;0.00598
166.5;0.00500
176.5;0.00433
186.5;0.00364
196.5;0.00314
206.5;0.00291
210.5;0.00254
End:; 
Origin of data [Measured/Computed]:; Measured
Machine/Treatment room:; ptRoom1PBS_RF4_241230
Snout name:; ptRoom1PBS_RF4
Range modulator name:; RF4
Radiation type:; Carbon
Curve type [Depth/X/Y/AbsoluteDosimetry]:; Depth
Medium:; Water
Single spot [Yes/No]:; Yes
Isocenter to snout distance [mm]:; 680
Isocenter to phantom surface distance [mm]:; 150
Detector lateral shape [Quadratic/Circular]:; Quadratic
Detector lateral side/diameter [mm]:; 80
Nominal beam energy [MeV]:; 1572.6
Measured dose curve (Depth [mm] Dose [a.u.]):; 
10.5;5.06680
12.5;5.20940
14.5;5.40790
16.5;5.64660
18.5;5.92620
19.5;6.07570
20.0;6.16810
20.5;6.25260
21.0;6.34940
21.5;6.45550
22.0;6.58320
22.5;6.68710
23.0;6.81950
23.5;6.96550
24.0;7.11720
24.5;7.28810
25.0;7.47050
25.5;7.66010
26.0;7.86770
26.5;8.09330
27.0;8.36440
27.5;8.66730
28.0;9.03690
28.5;9.45180
29.0;9.94310
29.5;10.60200
29.7;10.94800
29.9;11.32100
30.1;11.80700
30.3;12.45400
30.5;13.15600
30.7;13.41500
30.9;13.29400
31.1;13.03300
31.3;12.86900
31.5;12.71800
31.7;12.58900
31.9;12.39800
32.1;12.19000
32.3;11.96300
32.5;11.73500
32.7;11.45600
32.9;11.13100
33.1;10.81400
33.3;10.46000
33.5;10.10400
33.7;9.76100
33.9;9.52010
34.1;9.29260
34.3;8.89030
34.5;8.27130
34.7;7.69060
34.9;7.12660
35.1;6.74720
35.3;6.33010
35.5;5.73170
35.7;5.01970
35.9;4.19510
36.1;3.55550
36.3;3.27940
36.5;2.86250
36.7;2.07360
36.9;1.29080
37.1;0.76831
37.3;0.56884
37.5;0.51285
37.7;0.49456
37.9;0.48538
38.1;0.47657
38.3;0.46935
38.5;0.46300
39.0;0.44554
39.5;0.42786
40.0;0.41188
40.5;0.39759
41.0;0.38295
41.5;0.37045
42.0;0.35732
42.5;0.34595
43.0;0.33457
43.5;0.32557
45.5;0.28774
47.5;0.25778
49.5;0.23428
51.5;0.21631
53.5;0.20127
55.5;0.18860
57.5;0.17731
58.5;0.17169
68.5;0.12539
78.5;0.09094
88.5;0.06500
98.5;0.04577
108.5;0.03192
118.5;0.02258
128.5;0.01638
138.5;0.01269
148.5;0.00960
158.5;0.00727
168.5;0.00628
178.5;0.00527
188.5;0.00457
198.5;0.00410
208.5;0.00402
210.5;0.00286
End:; 
Origin of data [Measured/Computed]:; Measured
Machine/Treatment room:; ptRoom1PBS_RF4_241230
Snout name:; ptRoom1PBS_RF4
Range modulator name:; RF4
Radiation type:; Carbon
Curve type [Depth/X/Y/AbsoluteDosimetry]:; Depth
Medium:; Water
Single spot [Yes/No]:; Yes
Isocenter to snout distance [mm]:; 680
Isocenter to phantom surface distance [mm]:; 150
Detector lateral shape [Quadratic/Circular]:; Quadratic
Detector lateral side/diameter [mm]:; 80
Nominal beam energy [MeV]:; 1614.6
Measured dose curve (Depth [mm] Dose [a.u.]):; 
10.5;5.04360
12.5;5.18670
14.5;5.35030
16.5;5.55410
18.5;5.79190
20.5;6.07740
21.5;6.24080
22.0;6.34470
22.5;6.44220
23.0;6.54520
23.5;6.64950
24.0;6.77010
24.5;6.88790
25.0;7.04350
25.5;7.16600
26.0;7.31420
26.5;7.49360
27.0;7.66040
27.5;7.86850
28.0;8.08070
28.5;8.30770
29.0;8.58950
29.5;8.89670
30.0;9.27910
30.5;9.71380
31.0;10.24000
31.5;10.91100
31.7;11.27500
31.9;11.69800
32.1;12.26300
32.3;12.99200
32.5;13.58000
32.7;13.76100
32.9;13.54900
33.1;13.29000
33.3;13.11200
33.5;12.98800
33.7;12.83200
33.9;12.65800
34.1;12.41800
34.3;12.19600
34.5;11.93000
34.7;11.67300
34.9;11.34900
35.1;10.99800
35.3;10.65600
35.5;10.31000
35.7;9.94280
35.9;9.69080
36.1;9.45330
36.3;8.98080
36.5;8.40040
36.7;7.79100
36.9;7.23930
37.1;6.82470
37.3;6.35360
37.5;5.71150
37.7;5.01200
37.9;4.17970
38.1;3.56090
38.3;3.28010
38.5;2.78870
38.7;1.96220
38.9;1.18960
39.1;0.75417
39.3;0.58326
39.5;0.53701
39.7;0.52309
39.9;0.51506
40.1;0.50738
40.3;0.49947
40.5;0.49232
41.0;0.47496
41.5;0.45720
42.0;0.44144
42.5;0.42595
43.0;0.41219
43.5;0.39776
44.0;0.38542
44.5;0.37168
45.0;0.36040
45.5;0.35015
47.5;0.30946
49.5;0.27774
51.5;0.25389
53.5;0.23423
55.5;0.21859
57.5;0.20535
59.5;0.19263
60.5;0.18700
70.5;0.13924
80.5;0.10274
90.5;0.07472
100.5;0.05437
110.5;0.03804
120.5;0.02675
130.5;0.01931
140.5;0.01465
150.5;0.01185
160.5;0.00827
170.5;0.00681
180.5;0.00560
190.5;0.00463
200.5;0.00366
210.5;0.00394
End:; 
Origin of data [Measured/Computed]:; Measured
Machine/Treatment room:; ptRoom1PBS_RF4_241230
Snout name:; ptRoom1PBS_RF4
Range modulator name:; RF4
Radiation type:; Carbon
Curve type [Depth/X/Y/AbsoluteDosimetry]:; Depth
Medium:; Water
Single spot [Yes/No]:; Yes
Isocenter to snout distance [mm]:; 680
Isocenter to phantom surface distance [mm]:; 150
Detector lateral shape [Quadratic/Circular]:; Quadratic
Detector lateral side/diameter [mm]:; 80
Nominal beam energy [MeV]:; 1656
Measured dose curve (Depth [mm] Dose [a.u.]):; 
10.5;5.02690
15.5;5.38420
17.5;5.58870
19.5;5.79800
21.5;6.06330
23.5;6.39480
24.0;6.47820
24.5;6.58490
25.0;6.69160
25.5;6.78410
26.0;6.91140
26.5;7.03360
27.0;7.15700
27.5;7.31520
28.0;7.45480
28.5;7.62640
29.0;7.80280
29.5;8.01640
30.0;8.23280
30.5;8.47810
31.0;8.74740
31.5;9.07670
32.0;9.44950
32.5;9.86540
33.0;10.35900
33.5;11.05400
33.7;11.39200
33.9;11.83900
34.1;12.29700
34.3;12.97700
34.5;13.61900
34.7;13.99800
34.9;13.93000
35.1;13.68600
35.3;13.49200
35.5;13.33300
35.7;13.18300
35.9;13.00700
36.1;12.82100
36.3;12.58700
36.5;12.35600
36.7;12.06700
36.9;11.78200
37.1;11.41100
37.3;11.04800
37.5;10.68500
37.7;10.33600
37.9;10.00900
38.1;9.78440
38.3;9.43560
38.5;8.86920
38.7;8.22930
38.9;7.62570
39.1;7.15810
39.3;6.73340
39.5;6.11440
39.7;5.40050
39.9;4.59440
40.1;3.90860
40.3;3.50340
40.5;3.08860
40.7;2.37070
40.9;1.51430
41.1;0.92135
41.3;0.66653
41.5;0.58477
41.7;0.56301
41.9;0.55247
42.1;0.54478
42.3;0.53610
42.5;0.52913
43.0;0.51064
43.5;0.49301
44.0;0.47698
44.5;0.46069
45.0;0.44600
45.5;0.43139
46.0;0.41773
46.5;0.40427
47.0;0.39206
47.5;0.38029
49.5;0.33723
51.5;0.30267
53.5;0.27603
55.5;0.25441
57.5;0.23736
59.5;0.22293
61.5;0.21056
62.5;0.20441
72.5;0.15444
82.5;0.11558
92.5;0.08558
102.5;0.06225
112.5;0.04458
122.5;0.03186
132.5;0.02278
142.5;0.01712
152.5;0.01266
162.5;0.00991
172.5;0.00830
182.5;0.00704
192.5;0.00636
202.5;0.00452
210.5;0.00416
End:; 
Origin of data [Measured/Computed]:; Measured
Machine/Treatment room:; ptRoom1PBS_RF4_241230
Snout name:; ptRoom1PBS_RF4
Range modulator name:; RF4
Radiation type:; Carbon
Curve type [Depth/X/Y/AbsoluteDosimetry]:; Depth
Medium:; Water
Single spot [Yes/No]:; Yes
Isocenter to snout distance [mm]:; 680
Isocenter to phantom surface distance [mm]:; 150
Detector lateral shape [Quadratic/Circular]:; Quadratic
Detector lateral side/diameter [mm]:; 80
Nominal beam energy [MeV]:; 1696.8
Measured dose curve (Depth [mm] Dose [a.u.]):; 
10.5;4.99120
15.5;5.32200
17.5;5.48370
19.5;5.67820
21.5;5.89910
23.5;6.17110
25.5;6.50470
25.8;6.55490
26.3;6.65370
26.8;6.74680
27.3;6.86400
27.8;6.98150
28.3;7.10750
28.8;7.22620
29.3;7.37100
29.8;7.52280
30.3;7.69510
30.8;7.87310
31.3;8.06010
31.8;8.28770
32.3;8.53650
32.8;8.78350
33.3;9.10180
33.8;9.45620
34.3;9.84570
34.8;10.29100
35.3;10.86500
35.8;11.64400
36.0;12.04600
36.2;12.51900
36.4;13.16300
36.6;13.84800
36.8;14.28100
37.0;14.28200
37.2;14.02800
37.4;13.82700
37.6;13.64200
37.8;13.50700
38.0;13.33700
38.2;13.13200
38.4;12.87800
38.6;12.62900
38.8;12.34600
39.0;12.04200
39.2;11.69300
39.4;11.31100
39.6;10.91300
39.8;10.54900
40.0;10.21500
40.2;10.01200
40.4;9.64650
40.6;9.07340
40.8;8.39090
41.0;7.76100
41.2;7.28880
41.4;6.88570
41.6;6.27670
41.8;5.53150
42.0;4.68990
42.2;3.97170
42.4;3.58860
